FIPS,Pred0,Pred1,Pred2,Pred3,80_0,80_1,80_2,80_3,Actual
50015,284.6615565593472,268.68,235.23131,275.0,Aug-01-2022,Jul-16-2022,Jun-13-2022,Jul-23-2022,
50017,346.82547445123964,159.0,210.6722,270.0,Jan-08-2022,Jul-05-2021,Aug-25-2021,Oct-24-2021,
50019,373.38133753077983,256.54,297.65115,295.0,Feb-11-2022,Oct-17-2021,Nov-27-2021,Nov-25-2021,
50021,345.85317910867286,292.66,281.51724,253.0,Dec-18-2021,Oct-26-2021,Oct-15-2021,Sep-17-2021,
50023,313.3313869738424,48.43,164.80788,22.0,Nov-25-2021,Mar-05-2021,Jun-29-2021,Feb-07-2021,
50025,389.89050838021217,262.57,321.8218,314.0,Nov-14-2022,Jul-10-2022,Sep-07-2022,Aug-31-2022,
50027,351.97219451556145,180.81,188.87558,326.0,Dec-24-2021,Jul-06-2021,Jul-14-2021,Nov-29-2021,
51001,379.4005505953787,265.4,274.20236,295.0,Feb-04-2022,Oct-13-2021,Oct-22-2021,Nov-12-2021,
51003,404.368932464343,262.82,302.28195,308.0,Mar-05-2022,Oct-14-2021,Nov-23-2021,Nov-29-2021,
51005,355.58946304356397,151.47,201.13744,270.0,Jan-22-2022,Jul-02-2021,Aug-21-2021,Oct-29-2021,
51007,328.3254513942401,124.52,137.21135,326.0,Dec-23-2021,Jun-02-2021,Jun-15-2021,Dec-21-2021,
51009,327.90854992805225,126.97,163.58879,18.0,Dec-23-2021,Jun-05-2021,Jul-12-2021,Feb-17-2021,
51011,382.2717663954689,260.76,337.8936,314.0,Feb-14-2022,Oct-15-2021,Dec-31-2021,Dec-08-2021,
51013,329.4310080580389,63.97,188.28879,43.0,Dec-29-2021,Apr-07-2021,Aug-10-2021,Mar-18-2021,
51015,337.85674808020826,254.53,268.98898,282.0,Dec-24-2021,Oct-02-2021,Oct-16-2021,Oct-30-2021,
51017,335.7252019265519,315.12,250.00435,325.0,Jan-19-2022,Dec-30-2021,Oct-26-2021,Jan-09-2022,
51019,335.4377546956592,220.92,192.82887,295.0,Jan-06-2022,Sep-13-2021,Aug-16-2021,Nov-27-2021,
51021,308.4604824503421,99.54,165.48407,293.0,Dec-02-2021,May-07-2021,Jul-12-2021,Nov-17-2021,
51023,289.4472241825842,44.07,147.27429,1.0,Aug-06-2022,Dec-04-2021,Mar-17-2022,Oct-22-2021,
51025,299.8818803532529,120.49,146.89302,300.0,Nov-18-2021,May-23-2021,Jun-18-2021,Nov-19-2021,
51027,335.3209834292237,261.77,277.04974,315.0,Jan-09-2022,Oct-27-2021,Nov-12-2021,Dec-20-2021,
51029,377.76666377282936,263.63,339.2682,313.0,Jan-21-2022,Sep-29-2021,Dec-14-2021,Nov-18-2021,
51031,369.6016847782668,265.71,311.7903,313.0,Oct-25-2022,Jul-13-2022,Aug-28-2022,Aug-30-2022,
51033,323.67402631529416,109.78,180.05272,1.0,Dec-25-2021,May-25-2021,Aug-04-2021,Feb-06-2021,
51035,334.9888873084462,252.47,272.99884,310.0,Jan-19-2022,Oct-29-2021,Nov-18-2021,Dec-26-2021,
51036,353.2252151634124,263.38,298.97864,272.0,Jan-01-2022,Oct-03-2021,Nov-07-2021,Oct-12-2021,
51037,382.9419395820024,256.59,313.80328,316.0,Feb-10-2022,Oct-07-2021,Dec-03-2021,Dec-06-2021,
51041,333.5574265673629,261.37,282.02185,268.0,Jan-18-2022,Nov-07-2021,Nov-28-2021,Nov-14-2021,
51043,349.54906229424626,80.18,193.24866,42.0,Dec-20-2021,Mar-26-2021,Jul-17-2021,Feb-16-2021,
51045,335.40854142355334,256.0,263.9682,297.0,Dec-09-2021,Sep-21-2021,Sep-28-2021,Nov-01-2021,
51047,397.38697126129335,262.87,339.59244,313.0,Feb-25-2022,Oct-13-2021,Dec-29-2021,Dec-03-2021,
51049,361.9529983076153,261.48,309.11926,327.0,Jan-22-2022,Oct-14-2021,Dec-01-2021,Dec-19-2021,
51051,345.8083434363618,129.8,205.12396,41.0,Jan-20-2022,Jun-18-2021,Sep-02-2021,Mar-22-2021,
51053,281.4028942394447,40.71,64.241684,1.0,Oct-28-2021,Mar-01-2021,Mar-25-2021,Jan-21-2021,
51057,336.07379966551287,255.53,245.67659,256.0,Dec-21-2021,Oct-01-2021,Sep-21-2021,Oct-02-2021,
51059,337.28702120991,304.15,251.22504,327.0,Dec-11-2021,Nov-08-2021,Sep-16-2021,Dec-01-2021,
51061,396.3708413163468,258.4,329.7225,313.0,Feb-08-2022,Sep-23-2021,Dec-03-2021,Nov-17-2021,
51063,355.29566070379417,263.37,259.4864,295.0,Jan-18-2022,Oct-18-2021,Oct-14-2021,Nov-19-2021,
51065,377.6742386051023,258.79,333.26404,295.0,Aug-08-2022,Apr-11-2022,Jun-25-2022,May-18-2022,
51067,368.7841724206695,262.51,301.22476,283.0,Jan-23-2022,Oct-09-2021,Nov-17-2021,Oct-30-2021,
51069,333.74837827282045,65.49,188.54967,41.0,Dec-06-2021,Mar-13-2021,Jul-14-2021,Feb-17-2021,
51071,285.2313506113434,76.09,151.10612,1.0,Jul-04-2022,Dec-07-2021,Feb-20-2022,Sep-23-2021,
51073,341.42900783250286,298.0,291.01498,327.0,Jan-04-2022,Nov-22-2021,Nov-15-2021,Dec-21-2021,
51075,361.1139712166136,262.9,267.49588,316.0,Jan-23-2022,Oct-16-2021,Oct-21-2021,Dec-09-2021,
51077,353.68323059938956,131.32,188.49107,42.0,Jan-11-2022,Jun-03-2021,Jul-30-2021,Mar-06-2021,
51079,344.2767963532474,150.26,194.06023,1.0,Dec-23-2021,Jun-12-2021,Jul-26-2021,Jan-14-2021,
51081,398.92337379671284,266.2,347.47073,313.0,Apr-29-2022,Dec-18-2021,Mar-09-2022,Feb-03-2022,
51083,221.41359688642652,27.27,63.499813,34.0,Aug-23-2021,Feb-10-2021,Mar-18-2021,Feb-17-2021,
51085,355.48445477554657,266.3,290.88324,314.0,Dec-30-2021,Oct-02-2021,Oct-26-2021,Nov-19-2021,
51087,336.29495058183556,261.04,288.4805,290.0,Dec-10-2021,Sep-26-2021,Oct-23-2021,Oct-25-2021,
51089,344.0388326995343,264.4,292.10297,290.0,Dec-19-2021,Sep-30-2021,Oct-28-2021,Oct-26-2021,
51091,232.66608508774164,38.35,84.13649,44.0,Sep-13-2021,Mar-03-2021,Apr-18-2021,Mar-09-2021,
51093,342.6833438260802,264.27,290.85034,283.0,Dec-17-2021,Sep-30-2021,Oct-26-2021,Oct-19-2021,
51095,332.26094732634897,260.25,275.87,297.0,Nov-04-2022,Aug-24-2022,Sep-08-2022,Sep-30-2022,
51097,316.7228766070517,53.45,158.00352,42.0,Nov-20-2021,Mar-02-2021,Jun-15-2021,Feb-19-2021,
51099,287.55522050243286,48.07,116.10033,42.0,Oct-22-2021,Feb-25-2021,May-04-2021,Feb-19-2021,
51101,246.29256389939377,38.25,147.03593,47.0,Sep-10-2021,Feb-14-2021,Jun-03-2021,Feb-23-2021,
51103,347.29191945352153,262.73,277.8084,290.0,Nov-19-2022,Aug-26-2022,Sep-10-2022,Sep-23-2022,
51105,335.9791923493019,112.06,192.4513,1.0,Dec-11-2021,May-02-2021,Jul-21-2021,Jan-11-2021,
51107,363.25834838997497,255.77,265.8968,294.0,Jan-06-2022,Sep-20-2021,Sep-30-2021,Oct-29-2021,
51109,369.9900434991873,264.26,315.97647,298.0,Dec-11-2022,Aug-28-2022,Oct-18-2022,Oct-01-2022,
51111,348.91055505374754,267.68,259.4294,295.0,Dec-23-2021,Oct-03-2021,Sep-25-2021,Oct-31-2021,
51113,336.2424013851927,258.29,257.5189,315.0,Dec-09-2021,Sep-22-2021,Sep-21-2021,Nov-18-2021,
51115,314.31332533389485,51.73,159.3212,41.0,Nov-15-2021,Feb-25-2021,Jun-13-2021,Feb-15-2021,
51117,380.7112710597599,263.44,287.8406,272.0,Jan-24-2022,Sep-29-2021,Oct-23-2021,Oct-08-2021,
51119,382.92108613368094,230.97,301.99115,282.0,Jan-26-2022,Aug-27-2021,Nov-06-2021,Oct-18-2021,
51121,343.0030740554758,261.47,283.24683,272.0,Dec-17-2021,Sep-26-2021,Oct-18-2021,Oct-07-2021,
51125,385.7509055957413,264.94,333.88055,313.0,Jan-28-2022,Sep-29-2021,Dec-07-2021,Nov-17-2021,
51127,337.26602347125834,262.61,272.21918,295.0,Dec-27-2021,Oct-13-2021,Oct-23-2021,Nov-15-2021,
51131,299.80512020260966,72.11,129.15216,44.0,Jan-27-2022,Jun-14-2021,Aug-10-2021,May-17-2021,
51133,306.2917410945709,171.16,172.2291,40.0,Dec-21-2021,Aug-08-2021,Aug-09-2021,Mar-30-2021,
51135,327.1931402399805,262.85,243.94144,270.0,Dec-21-2021,Oct-17-2021,Sep-28-2021,Oct-25-2021,
51137,376.491268534364,257.21,282.6689,295.0,Feb-08-2022,Oct-12-2021,Nov-06-2021,Nov-19-2021,
51139,250.23992252948284,16.59,43.18082,1.0,Sep-14-2021,Jan-23-2021,Feb-19-2021,Jan-08-2021,
51141,396.92783666946514,257.52,340.3069,313.0,Feb-19-2022,Oct-03-2021,Dec-25-2021,Nov-28-2021,
51143,391.8666714104917,254.65,341.0302,313.0,Feb-02-2022,Sep-18-2021,Dec-14-2021,Nov-16-2021,
51145,368.6466142873748,257.01,257.1108,295.0,Jan-10-2022,Sep-21-2021,Sep-21-2021,Oct-29-2021,
51147,363.07118340819954,253.55,268.69867,268.0,Feb-03-2022,Oct-16-2021,Oct-31-2021,Oct-31-2021,
51149,270.4481212727497,26.18,19.474806,34.0,Oct-04-2021,Feb-02-2021,Jan-26-2021,Feb-10-2021,
51153,313.31524705385993,252.81,257.4433,273.0,Nov-20-2021,Sep-20-2021,Sep-25-2021,Oct-11-2021,
51155,356.2278115808552,270.19,285.55048,315.0,Jan-24-2022,Oct-30-2021,Nov-14-2021,Dec-14-2021,
51157,333.7858035463569,300.83,258.43124,332.0,Jan-12-2022,Dec-10-2021,Oct-29-2021,Jan-11-2022,
51159,376.5452387249232,260.18,310.28128,314.0,Jan-18-2022,Sep-24-2021,Nov-13-2021,Nov-17-2021,
51161,389.6405835519556,263.92,325.35226,313.0,Feb-21-2022,Oct-18-2021,Dec-19-2021,Dec-07-2021,
51163,347.4807844208392,268.06,280.10803,295.0,Sep-04-2022,Jun-17-2022,Jun-29-2022,Jul-14-2022,
51165,355.9345975712411,264.01,308.6013,295.0,Jan-15-2022,Oct-16-2021,Nov-29-2021,Nov-16-2021,
51167,328.1244499717898,258.8,284.39066,311.0,Dec-08-2021,Sep-29-2021,Oct-25-2021,Nov-21-2021,
51169,383.05159664501804,260.96,339.1152,313.0,Jan-23-2022,Sep-22-2021,Dec-10-2021,Nov-14-2021,
51171,349.9744719880056,276.03,287.4484,282.0,Jan-09-2022,Oct-28-2021,Nov-08-2021,Nov-03-2021,
51173,371.87889409289465,260.75,321.74054,313.0,Jan-26-2022,Oct-07-2021,Dec-07-2021,Nov-29-2021,
51175,358.8174736927622,263.36,279.64923,302.0,Jan-22-2022,Oct-19-2021,Nov-04-2021,Nov-27-2021,
51177,384.55576280717406,259.14,333.02975,295.0,Feb-12-2022,Oct-10-2021,Dec-23-2021,Nov-15-2021,
51179,332.65205155793507,300.94,258.3239,313.0,Aug-20-2022,Jul-19-2022,Jun-07-2022,Aug-01-2022,
51181,376.3550720093656,264.68,305.97702,272.0,May-09-2022,Jan-17-2022,Feb-27-2022,Jan-25-2022,
51183,331.35960933144435,287.9,253.47168,304.0,Dec-07-2021,Oct-24-2021,Sep-20-2021,Nov-10-2021,
51185,377.65110748621555,260.39,325.24246,295.0,Jan-24-2022,Sep-29-2021,Dec-03-2021,Nov-03-2021,
51187,337.59704055926073,265.53,280.07767,268.0,Dec-23-2021,Oct-12-2021,Oct-27-2021,Oct-15-2021,
51191,388.40685312100754,259.37,342.37115,313.0,Oct-15-2022,Jun-08-2022,Aug-30-2022,Aug-01-2022,
51193,341.65494380315846,305.89,262.38522,331.0,Dec-20-2021,Nov-14-2021,Oct-02-2021,Dec-10-2021,
51195,405.2806960531951,253.62,305.21918,325.0,Mar-10-2022,Oct-09-2021,Nov-30-2021,Dec-20-2021,
51197,345.9503268212587,261.51,291.46805,272.0,Jan-30-2022,Nov-07-2021,Dec-07-2021,Nov-18-2021,
51199,382.71323025460333,257.33,334.53546,313.0,Feb-13-2022,Oct-11-2021,Dec-27-2021,Dec-06-2021,
51510,386.0653231734214,259.39,331.1122,313.0,Apr-26-2022,Dec-20-2021,Mar-02-2022,Feb-12-2022,
51520,390.3633784427327,264.89,312.16653,298.0,Mar-09-2022,Nov-03-2021,Dec-21-2021,Dec-07-2021,
51530,350.31586272717084,264.61,268.13156,336.0,Dec-22-2021,Sep-27-2021,Oct-01-2021,Dec-08-2021,
51540,410.6122512126261,263.77,345.43558,298.0,Mar-06-2022,Oct-10-2021,Dec-31-2021,Nov-14-2021,
51550,387.53715591716895,266.39,329.3327,313.0,Mar-18-2022,Nov-17-2021,Jan-19-2022,Jan-03-2022,
51570,346.32432711688836,291.15,291.49026,327.0,Jan-10-2022,Nov-16-2021,Nov-16-2021,Dec-22-2021,
51580,366.1825370065053,262.39,309.67786,298.0,Jan-15-2022,Oct-03-2021,Nov-19-2021,Nov-08-2021,
51590,409.69211637629445,252.95,338.41858,313.0,Jan-20-2023,Aug-16-2022,Nov-10-2022,Oct-16-2022,
51595,333.6121570881462,281.98,241.81436,331.0,Jan-22-2022,Dec-01-2021,Oct-22-2021,Jan-20-2022,
51600,392.692525735929,261.12,309.17972,320.0,Feb-04-2022,Sep-26-2021,Nov-13-2021,Nov-24-2021,
51610,413.32717663627585,250.9,348.2202,295.0,Mar-15-2022,Oct-03-2021,Jan-09-2022,Nov-17-2021,
51620,374.32571792848887,305.28,289.63806,335.0,Jan-17-2022,Nov-09-2021,Oct-24-2021,Dec-09-2021,
51630,388.15966974254036,268.82,369.62674,272.0,Feb-05-2022,Oct-08-2021,Jan-17-2022,Oct-12-2021,
51640,367.0736519309236,247.57,308.75983,297.0,Jan-10-2022,Sep-12-2021,Nov-12-2021,Nov-01-2021,
51650,385.87767781191957,263.33,332.0067,313.0,Oct-12-2022,Jun-12-2022,Aug-20-2022,Aug-01-2022,
51660,380.86547268780384,258.66,321.56406,292.0,Mar-21-2022,Nov-19-2021,Jan-21-2022,Dec-23-2021,
51670,349.9057146899671,284.61,276.80545,253.0,Jan-27-2022,Nov-23-2021,Nov-15-2021,Oct-23-2021,
51678,350.38892259446476,248.39,293.42267,282.0,Jan-04-2022,Sep-24-2021,Nov-08-2021,Oct-28-2021,
51680,411.2946891984491,278.16,300.3626,331.0,Feb-23-2022,Oct-13-2021,Nov-04-2021,Dec-05-2021,
51683,350.0062384490536,245.55,291.63016,235.0,Dec-24-2021,Sep-10-2021,Oct-26-2021,Aug-31-2021,
51685,356.127355741783,293.33,290.3227,308.0,Jan-04-2022,Nov-02-2021,Oct-30-2021,Nov-17-2021,
51690,378.0042051475003,256.38,302.02814,272.0,Jan-24-2022,Sep-24-2021,Nov-09-2021,Oct-10-2021,
51700,339.57414067934644,283.67,274.8787,268.0,Dec-19-2021,Oct-24-2021,Oct-15-2021,Oct-09-2021,
51710,387.43371537473047,269.86,310.738,332.0,Mar-12-2022,Nov-14-2021,Dec-25-2021,Jan-16-2022,
51720,359.06067113754403,280.78,286.16965,301.0,Jan-02-2022,Oct-15-2021,Oct-21-2021,Nov-05-2021,
51730,333.69403910471283,265.15,273.14026,259.0,Dec-06-2021,Sep-29-2021,Oct-07-2021,Sep-23-2021,
51735,377.21368317642583,265.13,313.55017,313.0,Jan-20-2022,Sep-30-2021,Nov-17-2021,Nov-17-2021,
51740,376.3379143072408,248.61,293.23877,272.0,Feb-26-2022,Oct-21-2021,Dec-05-2021,Nov-14-2021,Nov-21-2021
51750,374.92748934877625,252.46,337.5588,270.0,Jan-14-2022,Sep-14-2021,Dec-08-2021,Oct-02-2021,
51760,375.39644575080666,264.27,330.45535,298.0,Jan-23-2022,Oct-04-2021,Dec-09-2021,Nov-07-2021,
51770,372.8628842562769,259.49,320.7653,292.0,Jan-16-2022,Sep-25-2021,Nov-25-2021,Oct-28-2021,
51775,319.32779558605444,285.48,183.27722,312.0,Nov-23-2021,Oct-20-2021,Jul-10-2021,Nov-16-2021,
51790,354.2747242128233,292.01,282.7146,292.0,Dec-27-2021,Oct-26-2021,Oct-16-2021,Oct-26-2021,
51800,378.2863540356726,260.85,336.55017,313.0,Dec-20-2022,Aug-24-2022,Nov-08-2022,Oct-16-2022,
51810,365.51001691092705,260.79,310.4078,314.0,Jan-07-2022,Sep-24-2021,Nov-13-2021,Nov-17-2021,
51820,332.0051099572479,292.81,257.13495,258.0,Dec-04-2021,Oct-25-2021,Sep-20-2021,Sep-21-2021,
51830,360.9706659507402,248.73,290.04626,289.0,Jan-03-2022,Sep-13-2021,Oct-25-2021,Oct-24-2021,
51840,429.6585253060897,253.25,341.52515,295.0,Mar-25-2022,Sep-30-2021,Dec-27-2021,Nov-11-2021,
53001,335.60412239893697,303.22,256.1359,327.0,Dec-17-2021,Nov-15-2021,Sep-29-2021,Dec-09-2021,
53003,284.2139296800274,264.31,161.91727,269.0,Nov-18-2021,Oct-29-2021,Jul-18-2021,Nov-03-2021,
53005,334.8696729432729,267.64,267.06088,312.0,Mar-14-2022,Jan-06-2022,Jan-06-2022,Feb-20-2022,
53007,392.4931078878824,254.45,346.4874,295.0,Feb-07-2022,Sep-22-2021,Dec-23-2021,Nov-02-2021,
53009,394.0995854919235,260.08,326.2905,313.0,Feb-06-2022,Sep-25-2021,Nov-30-2021,Nov-17-2021,
53011,382.8300462577376,255.9,343.59525,295.0,Feb-08-2022,Oct-04-2021,Dec-31-2021,Nov-13-2021,
53013,372.72279256592105,250.39,304.55756,312.0,Jan-19-2022,Sep-19-2021,Nov-12-2021,Nov-20-2021,
53015,350.1286692864322,255.25,283.3841,287.0,Dec-24-2021,Sep-20-2021,Oct-18-2021,Oct-22-2021,
53017,352.945531662206,258.51,291.46805,268.0,Dec-25-2021,Sep-22-2021,Oct-25-2021,Oct-02-2021,
53019,327.4812672680665,316.74,278.11465,325.0,Dec-27-2021,Dec-16-2021,Nov-08-2021,Dec-25-2021,
53021,386.28957006643975,260.24,331.04196,313.0,Feb-19-2022,Oct-16-2021,Dec-26-2021,Dec-08-2021,
53023,374.01404410746835,268.43,332.42322,316.0,Jan-20-2022,Oct-06-2021,Dec-09-2021,Nov-23-2021,
53025,426.89915293172186,254.75,346.66318,316.0,Mar-17-2022,Sep-26-2021,Dec-27-2021,Nov-27-2021,
53027,363.63310758470715,291.69,281.6848,328.0,Dec-05-2022,Sep-24-2022,Sep-14-2022,Oct-31-2022,
53029,316.4252245101737,309.33,253.80666,326.0,Nov-18-2021,Nov-11-2021,Sep-16-2021,Nov-28-2021,
53031,313.8139259444141,304.07,250.55745,327.0,Nov-20-2021,Nov-11-2021,Sep-18-2021,Dec-04-2021,
53033,323.0869567574131,260.84,276.7768,289.0,Dec-25-2021,Oct-23-2021,Nov-08-2021,Nov-21-2021,
53035,350.3910857042687,264.98,276.77344,325.0,Dec-29-2021,Oct-04-2021,Oct-16-2021,Dec-04-2021,
53037,380.1930454190925,270.32,289.66183,298.0,Jan-25-2022,Oct-07-2021,Oct-26-2021,Nov-04-2021,
53039,391.8862596660555,260.21,324.20944,316.0,Feb-04-2022,Sep-26-2021,Nov-29-2021,Nov-21-2021,
53041,384.70287114393636,266.55,325.92316,313.0,Feb-12-2022,Oct-17-2021,Dec-15-2021,Dec-03-2021,
53043,392.31369771708097,257.55,340.82068,313.0,Mar-03-2022,Oct-19-2021,Jan-10-2022,Dec-14-2021,
53045,379.26314915726164,265.12,303.03134,268.0,Jan-22-2022,Sep-30-2021,Nov-07-2021,Oct-03-2021,
53047,332.1148187970229,304.04,283.45908,298.0,Dec-18-2021,Nov-20-2021,Oct-30-2021,Nov-14-2021,
53049,354.68410384939295,260.22,286.2258,311.0,Dec-29-2021,Sep-26-2021,Oct-22-2021,Nov-16-2021,
53051,345.2034399141443,286.37,264.13712,303.0,Dec-27-2021,Oct-29-2021,Oct-07-2021,Nov-15-2021,
53053,364.48267162399173,260.0,307.26346,292.0,Feb-03-2022,Oct-22-2021,Dec-08-2021,Nov-23-2021,
53055,392.6600258081548,260.16,331.95184,292.0,Feb-07-2022,Sep-28-2021,Dec-08-2021,Oct-30-2021,
53057,347.2777232470432,263.08,280.34644,311.0,Dec-19-2021,Sep-26-2021,Oct-13-2021,Nov-13-2021,
53059,382.1522600272761,262.38,341.69998,313.0,Apr-26-2022,Dec-27-2021,Mar-16-2022,Feb-16-2022,
53061,376.83248656235077,264.95,311.47928,330.0,Feb-15-2022,Oct-26-2021,Dec-12-2021,Dec-31-2021,
53063,401.4164428991817,254.33,345.68677,295.0,Feb-14-2022,Sep-20-2021,Dec-20-2021,Oct-31-2021,
53065,368.5900091767201,260.41,325.4277,295.0,Jan-12-2022,Sep-26-2021,Nov-30-2021,Oct-31-2021,
53067,302.6269587746948,285.47,234.91943,304.0,Nov-18-2021,Nov-01-2021,Sep-11-2021,Nov-20-2021,
53069,376.67250598688145,289.88,277.14804,308.0,Feb-04-2022,Nov-09-2021,Oct-28-2021,Nov-28-2021,
53071,374.5703728518818,245.14,295.44904,328.0,Feb-21-2022,Oct-15-2021,Dec-04-2021,Jan-06-2022,
53073,326.3030213865672,282.63,261.85336,248.0,Mar-03-2022,Jan-18-2022,Dec-28-2021,Dec-15-2021,
53075,314.9128160983018,282.92,247.08124,258.0,Nov-18-2021,Oct-17-2021,Sep-12-2021,Sep-23-2021,
53077,350.40087037917885,261.09,285.53772,292.0,Dec-23-2021,Sep-25-2021,Oct-19-2021,Oct-26-2021,
54001,388.1444541772027,266.12,323.86157,316.0,Mar-04-2022,Nov-02-2021,Dec-29-2021,Dec-22-2021,
54003,371.91698950991434,260.7,314.52264,316.0,Sep-28-2022,Jun-09-2022,Aug-02-2022,Aug-04-2022,
54005,346.4187043386275,276.24,275.38336,253.0,Jan-23-2022,Nov-14-2021,Nov-13-2021,Oct-22-2021,
54007,343.64922054032115,272.36,286.71115,253.0,Dec-18-2021,Oct-08-2021,Oct-22-2021,Sep-19-2021,
54009,359.26113578147175,260.32,307.1109,298.0,Jan-04-2022,Sep-27-2021,Nov-13-2021,Nov-04-2021,
54011,314.0185851740188,286.34,192.51547,312.0,Nov-21-2021,Oct-24-2021,Jul-22-2021,Nov-19-2021,
54013,366.4082220575788,256.63,301.75528,315.0,Feb-02-2022,Oct-15-2021,Nov-29-2021,Dec-13-2021,
54015,387.1354553275349,259.83,332.2516,313.0,Feb-10-2022,Oct-05-2021,Dec-17-2021,Nov-28-2021,
54017,325.3706545617321,304.65,243.09854,331.0,Dec-10-2021,Nov-19-2021,Sep-19-2021,Dec-16-2021,
54019,380.05119800244347,259.04,341.1498,313.0,Feb-11-2022,Oct-13-2021,Jan-03-2022,Dec-06-2021,
54021,393.4118925574935,257.36,321.9274,292.0,Feb-19-2022,Oct-06-2021,Dec-09-2021,Nov-10-2021,
54023,375.90536150688456,263.97,333.63123,313.0,Feb-13-2022,Oct-24-2021,Jan-02-2022,Dec-13-2021,
54025,366.88173555892234,230.85,287.94513,201.0,Jan-08-2022,Aug-25-2021,Oct-21-2021,Jul-27-2021,
54027,389.11299578693627,262.17,328.02972,295.0,Feb-04-2022,Sep-30-2021,Dec-05-2021,Nov-02-2021,
54029,342.06589131035406,288.73,277.84317,253.0,Dec-28-2021,Nov-04-2021,Oct-24-2021,Sep-30-2021,
54031,333.5728242328711,265.47,272.68503,316.0,Dec-04-2021,Sep-27-2021,Oct-04-2021,Nov-17-2021,
54033,330.6496786116882,292.84,265.29037,291.0,Dec-11-2021,Nov-03-2021,Oct-07-2021,Nov-02-2021,
54035,320.4750464578983,259.36,216.2088,270.0,Nov-23-2021,Sep-23-2021,Aug-11-2021,Oct-04-2021,
54037,387.76666559594713,252.05,328.8921,295.0,Feb-19-2022,Oct-07-2021,Dec-22-2021,Nov-19-2021,
54039,357.8196420841211,261.88,280.49377,297.0,Jan-13-2022,Oct-09-2021,Oct-28-2021,Nov-14-2021,
54041,330.5643888508804,278.92,243.46596,273.0,Dec-16-2021,Oct-25-2021,Sep-20-2021,Oct-20-2021,
54043,331.1110654177385,289.27,264.91693,281.0,Dec-19-2021,Nov-07-2021,Oct-13-2021,Oct-30-2021,
54045,355.4967442077641,257.14,262.21985,292.0,Jan-09-2022,Oct-03-2021,Oct-08-2021,Nov-07-2021,
54047,361.6798904710552,266.03,299.1671,313.0,Jan-16-2022,Oct-13-2021,Nov-15-2021,Nov-29-2021,
54049,328.44575050572814,263.93,297.61612,283.0,Dec-06-2021,Oct-02-2021,Nov-05-2021,Oct-22-2021,
54051,362.4420897757548,260.4,342.17563,268.0,Feb-15-2022,Nov-05-2021,Jan-26-2022,Nov-13-2021,
54053,383.8144600524327,257.63,285.86325,316.0,Mar-15-2022,Nov-09-2021,Dec-07-2021,Jan-07-2022,
54055,362.5753711429738,264.78,333.13144,313.0,Jan-31-2022,Oct-25-2021,Jan-02-2022,Dec-13-2021,
54057,385.53322620469015,266.92,305.87732,298.0,Feb-24-2022,Oct-28-2021,Dec-06-2021,Nov-29-2021,
54059,358.362750851498,306.87,272.39468,281.0,Dec-29-2021,Nov-07-2021,Oct-04-2021,Oct-13-2021,
54061,379.1814314781812,263.4,310.37918,314.0,Jan-29-2022,Oct-05-2021,Nov-21-2021,Nov-25-2021,
54063,322.40647148397085,263.41,277.34415,272.0,Nov-29-2021,Oct-01-2021,Oct-15-2021,Oct-10-2021,
54065,390.34458073573376,263.0,326.8284,314.0,Feb-09-2022,Oct-05-2021,Dec-07-2021,Nov-25-2021,
54067,329.3407835962598,268.64,241.12843,269.0,Dec-01-2021,Oct-01-2021,Sep-04-2021,Oct-02-2021,
54069,356.9242554645502,263.5,291.29517,313.0,Dec-31-2021,Sep-29-2021,Oct-27-2021,Nov-18-2021,
54071,378.2104400113685,266.64,315.81418,298.0,Jan-31-2022,Oct-11-2021,Nov-29-2021,Nov-12-2021,
54073,340.89266808878244,279.0,250.33992,286.0,Dec-14-2021,Oct-14-2021,Sep-15-2021,Oct-21-2021,
54075,337.0859593723372,267.51,252.23322,280.0,Dec-11-2021,Oct-02-2021,Sep-17-2021,Oct-15-2021,
54077,348.0430430729672,250.02,270.7513,255.0,Dec-20-2021,Sep-13-2021,Oct-03-2021,Sep-18-2021,
54079,331.8894253340553,257.11,282.25528,328.0,Dec-29-2021,Oct-16-2021,Nov-10-2021,Dec-26-2021,
54081,356.0137055876725,304.33,251.66475,311.0,Dec-30-2021,Nov-08-2021,Sep-16-2021,Nov-15-2021,
54083,334.9218140329917,266.24,307.172,315.0,Dec-26-2021,Oct-19-2021,Nov-29-2021,Dec-07-2021,
54085,346.3980857739834,255.03,272.02777,253.0,Dec-18-2021,Sep-18-2021,Oct-05-2021,Sep-16-2021,
54087,389.57584257798425,257.54,348.4725,313.0,Jan-29-2022,Sep-19-2021,Dec-19-2021,Nov-14-2021,
54089,345.3060247791874,274.18,252.22249,262.0,Jan-02-2022,Oct-23-2021,Oct-01-2021,Oct-11-2021,
54091,387.34918766212365,260.94,297.07446,313.0,Feb-04-2022,Sep-30-2021,Nov-06-2021,Nov-22-2021,
54093,330.19100451051753,302.78,255.8654,327.0,Jan-01-2022,Dec-04-2021,Oct-18-2021,Dec-29-2021,
54095,338.5899598382038,256.29,258.38376,302.0,Dec-11-2021,Sep-20-2021,Sep-22-2021,Nov-05-2021,
54097,354.44059102156524,262.17,272.9833,326.0,Jan-17-2022,Oct-17-2021,Oct-27-2021,Dec-20-2021,
54099,345.8398351016979,243.16,327.69034,307.0,Dec-18-2021,Sep-07-2021,Nov-30-2021,Nov-10-2021,
